Latitude,Longitude,Depth,temperature_avg,rainfall_mm,humidity_pct,pressure_hPa,drought_index,extreme_precip_days,urban_pct,forest_pct,agriculture_pct,water_pct,wetland_pct,grassland_pct,barren_pct,frag_index,soil_perm,ind_count,hg_impact,pb_impact,ind_risk_score,year,month,day,extracted_value,pb_impact_log,Depth_log,hg_impact_log,ind_risk_score_log,temperature_avg_drought_index_interact,water_availability_ratio,agricultural_intensity,month_sin,month_cos,temp_season_diff,Station Code_mean_enc,Parameter Code_mean_enc,Dataset_Source_mean_enc,country_code_mean_enc,value_with_unit_mean_enc,analytical_program_mean_enc,testing_laboratory_mean_enc,date_mean_enc,unit_mean_enc,Data Quality
1.0898782272716219,0.19183070710577493,-0.02501117050220254,0.014153069679395471,1.2295693392374487,1.6834164657234658,-1.2332058146050333,2.0350284546429704,-0.18551326063087364,-1.0367850010177126,-0.5981265178462883,-0.13475923797218586,1.4740196140660593,-0.31487131183439004,-0.035999574705626196,-0.3764962880197712,-1.0488151083429935,-0.18074271367045971,0.8135488996199486,0.04012879004098462,0.11796665563064569,2.8485354909483993,0.47821741263576517,0.290784122940818,-0.8364556034195832,-0.028401589902402307,0.866658242735202,-0.006453528701683552,0.442327049465097,3.090251341746213,1.2675693190778266,1.6668001781983184,0.2495409040482349,-0.7611375738941422,-1.25609944406978,0.38979436501184156,-0.21531787980681416,-0.540724322398111,-0.08760836435997431,-0.19898983451303628,-0.02219772723051284,2.735606361334034,1.9951209294643195,-0.1430880906470283,-0.3757045926028058,Fair
0.047953614804203154,0.19183070710577493,-0.02501117050220254,0.014153069679395471,-0.1460849560994074,0.6307526235560007,0.8471700931829417,2.1503475807845476,-0.18551326063087364,-0.5804296410502472,-1.4882346445303658,0.8999319695570467,-0.1496710299592748,1.3617528980173466,0.7798470791547951,0.017037379238408284,0.11108449816896669,0.6192084878818316,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,0.6832650392442952,-1.1731765132718024,-0.01817183555680807,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,1.339447031510303,0.6302049976155393,1.7765544839963783,1.1226159611546571,0.7334300327062147,-0.3424329664222019,-0.01314725350922453,0.038031960135219006,-0.5217265857021218,-0.5448119506690351,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,0.04174270956069407,-0.3757045926028058,Fair
0.7585157323249986,0.524870856866596,-0.09539369912937141,-1.4386714229172117,-0.05952613432399231,0.5627087770806557,0.01490497969126273,1.7295783249675105,-0.9806187787909989,0.013516591751560116,-1.3729595549623277,0.7779451695873478,-0.7091340344998518,1.3854491826090765,0.5460221612560406,1.0272364371019582,0.09404975999985704,-0.07741696319593123,-0.41666148137605885,0.08386297661275176,0.031626030012109306,0.37425277968474935,-0.03440165388555982,0.290784122940818,-0.9533532845428369,-0.02839874448092261,0.4078499175058432,-1.50409459846408,0.6448048463416256,1.3199384476283205,-0.8905560948126693,-0.34499994702069786,1.566252818943127,-0.7611375738941422,-1.25609944406978,-1.26574800030204,-0.21531787980681416,0.038031960135219006,-0.8661366233898239,-0.5448119506690351,-0.23541288910086994,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,2.349331129573761,Fair
0.9865552685720035,-1.9060806316259435,-0.02501117050220254,-0.07237869005528676,0.9499470345212162,0.22170636011420997,0.01490497969126273,-1.3025882417192138,0.6095922575292516,-1.2336937120136746,-1.9240007180982752,0.5425909586146709,-0.1496710299592748,-1.9106427434974433,1.1253763498755962,2.4524273972575905,-1.4120922339828448,-0.5134658612195339,2.043759280615956,0.1318080786780598,-0.0776599898822457,0.28253472603882385,-0.03440165388555982,-0.2948001315442301,-0.36886487892656883,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,0.8565732479933575,1.1799094307105609,-0.7257857581213943,-0.6043677504867084,1.994072526607727,0.6178657226990585,-1.2560994440697797,-0.7584667827150998,-0.21531787980681416,1.7789382779478158,5.36657405863601,-0.19898983451303628,-0.02219772723051284,-0.2964557560759535,2.5474537372098647,-0.1430880906470283,-0.3757045926028058,Fair
0.9915132252524383,-1.8147823344895262,-0.02501117050220254,-1.9133990590097132,-0.05952613432399231,-0.04539287903799044,0.01490497969126273,1.856619653217628,-0.9806187787909989,-0.8125614379551019,-0.0015150833465604366,-0.09413417888803782,1.6862514039892782,-0.2860848272174237,-0.035999574705626196,1.2507864746570077,0.11108449816896669,-0.479492164728018,0.8135488996199486,0.484273683096892,1.284307360968128,0.5260275515898737,-0.6495445337111497,0.583576250183342,-1.3040463279125976,-0.028353217737247513,4.716612847283326,-0.006453528701683552,2.1622220925408437,1.524413055626123,-1.6448992950616363,0.8203642374051996,-0.14888533297615691,-1.2658878123497408,-0.7230066274497386,-1.8067161059069823,9.791387570179193,1.7351710590733642,3.2448002094357262,-0.19898983451303628,4.140828308288209,-0.2964557560759535,1.9951209294643195,7.836780805277681,2.349331129573761,Good
0.960162913313529,0.19183070710577493,-0.02501117050220254,-0.6824328325954743,1.4788687522428996,1.342942324952828,-0.1481306596379615,-0.32666867467445604,-0.18551326063087364,0.04033705332367091,-1.5629289804435424,0.45796760794783775,-0.1496710299592748,-0.5870213141501115,0.1564046980367855,0.5198537986575925,-0.7553916556093992,-0.07741696319593123,0.8135488996199486,-0.09830915219074012,-0.027402248780231824,0.07981455605218427,-0.4444969071026198,-0.00200800430170605,-0.8364556034195832,-0.028397606312330737,0.06680672238551727,-0.006453528701683552,-0.26791361590675217,0.8084781793771683,-0.03339391399810349,-0.5404419987412964,1.528093770750656,-0.07163592559754177,-1.451224957527714,-0.40398869562151796,-0.01314725350922453,-0.37946435552914276,-0.08760836435997431,2.752778214605804,-0.23541288910086994,3.85419294832321,1.9951209294643195,-0.1430880906470283,-0.3757045926028058,Fair
-1.1459076159068247,-1.623760032128237,-0.02501117050220254,-0.1393740648165536,-0.05952613432399231,-1.4540722758434903,1.786716630942564,0.005201821407905855,-0.9806187787909989,0.7037865223975492,0.6667882522584385,-0.007999274242805533,1.0805758455460657,-0.28964009452215156,-0.44069540486766723,0.6930772993934244,-0.032497255420182926,-0.8292986281491074,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,0.6832650392442952,-1.1731765132718024,-0.01817183555680807,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,0.00044798962388715817,-0.3545733246117829,-0.5111484729188589,1.1226159611546571,0.7334300327062147,-0.517382299034988,-0.21531787980681416,-0.540724322398111,-0.08760836435997431,-0.19898983451303628,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,0.04174270956069407,-0.3757045926028058,Unknown
1.0826022648704647,0.19183070710577493,-0.02501117050220254,0.12145672687707003,-0.05952613432399231,1.6834164657234658,-1.1574248148974018,0.005201821407905855,0.6095922575292516,-1.8440314778614117,-0.7595278873373192,1.2147111762478735,-0.8012056413808781,3.486127462323606,0.485517908617429,0.017037379238408284,-1.6284160603479458,1.1686066788678287,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,0.6832650392442952,-0.5875922587867541,1.150804975675728,-0.028401262678932143,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,0.0037484717239258548,2.9235751262592404,1.277817401743177,1.1226159611546571,-0.7230066274497376,-0.5375848067675079,-0.01314725350922453,0.038031960135219006,7.082541872991224,-0.5448119506690351,-0.23541288910086994,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Fair
1.8193417497734767,0.19183070710577493,-0.02501117050220254,-1.2767101709568551,1.3543882743670714,1.3545973558241562,-1.7332513373812408,-1.3422979708618101,-0.9806187787909989,-2.028301939941854,-0.27235857786396817,0.681057347379877,1.194531554574424,0.03496852598997239,1.7348033294789054,0.017037379238408284,-1.9486400361048992,1.6005909287947413,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,-0.13692546718982482,-0.00200800430170605,0.4494188889362063,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,0.499657750056725,3.2377898365086573,0.5246412361291558,-0.07163592559754177,-1.451224957527714,-1.0811877072136329,-0.01314725350922453,-0.3638585522837588,-0.08760836435997431,2.752778214605804,-0.02219772723051284,-0.2964557560759535,2.3251980816329336,-0.1430880906470283,-0.3757045926028058,Fair
-1.3543037943212974,0.19183070710577493,-0.02501117050220254,0.014153069679395471,-1.2432669780736818,-1.6451466426198993,0.7218632700002567,0.4791616033744218,2.1998032938495022,-0.3498061553549967,1.1628039113262445,0.009767276556887318,-1.6462169666150384,0.5682518346136692,0.0624410271099968,-0.5403416524680187,-0.2933105687583887,1.6101622478392577,2.043759280615956,-0.01720836866784354,0.07581734117764936,0.6556696069596046,-3.0075922397092447,0.583576250183342,0.3325212078129527,-0.028401589902402307,0.6481634643840316,-0.006453528701683552,0.16192638581646168,1.6779200249076451,0.29780694001325514,-0.42531376606806137,-0.7726736866957699,-1.2658878123497408,-0.7230066274497386,0.38979436501184156,-0.21531787980681416,0.6465045675427177,-0.08760836435997431,-0.19898983451303628,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Unknown
0.2512459359639687,0.70159040426132,-0.02501117050220254,1.2894818490377449,1.5562953371893276,-0.4340094792250846,-0.6395084989840168,-0.12270139828630613,0.6095922575292516,0.04033705332367091,-0.9473896799652027,0.23157381589771325,-0.1496710299592748,-0.7912067820972734,-0.2821548995092697,0.017037379238408284,0.9315414589384949,-1.3748731606039353,0.8135488996199486,0.14499406290306874,-0.0776599898822457,1.979548003751129,0.37569359933150015,-0.8803843860292783,0.6832142511827135,-0.02546226942704338,-0.24402000334334667,-0.006453528701683552,0.9130713783632293,2.68586989875252,-0.18811868687928396,-0.49039902035467536,0.7790709633744458,1.3073673709956593,0.005211702628238312,0.7934190986194569,-0.01314725350922453,-0.540724322398111,-0.08760836435997431,-0.5448119506690351,-0.23541288910086994,-0.2964557560759535,-0.470630441842183,-0.1430880906470283,-0.9521636173666337,Fair
0.047953614804203154,-0.8872813344836777,-0.02501117050220254,0.014153069679395471,-0.05952613432399231,-0.49301535289506515,-3.0674983473374096,0.005201821407905855,-0.18551326063087364,0.04033705332367091,0.3446864650568435,0.8003684534944607,-0.1496710299592748,-1.8127784997666332,0.177879225002336,-0.6647062781685925,0.12275174946490774,-0.07741696319593123,-0.41666148137605885,0.6278307116618383,-0.0776599898822457,4.950601384387173,-0.2394492804940898,-0.5875922587867541,0.8001119323059671,-0.02839874448092261,-0.24402000334334667,-0.006453528701683552,2.599889166803139,3.7516080462653365,0.0023906803468034467,-0.6380259929232514,0.15484025754834432,1.1226159611546571,-0.7230066274497376,-0.659860932582516,-0.21531787980681416,-0.540724322398111,-0.4872855819333516,2.752778214605804,-0.23541288910086994,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Fair
-0.6817363425157403,0.19183070710577493,-0.02501117050220254,0.8161831222958894,-0.05952613432399231,-0.031556131211640845,0.01490497969126273,-1.1723617648408062,-0.18551326063087364,0.08792191248286166,1.1922498858344712,0.6794609711514441,-0.7816284678464543,1.17636318941732,-0.9809058405151149,-2.6727852565913883,0.607780464364766,-0.07741696319593123,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,-1.1621636002324747,-1.4659686405143264,-0.48576256004982243,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,-1.4563167033347029,0.5579247212568227,-0.4294325268902663,0.6178657226990585,1.2665228493262564,0.5715072494316646,-0.21531787980681416,-0.540724322398111,-0.7161257296454133,-0.19898983451303628,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Unknown
-1.1688275649702653,0.19183070710577493,-0.02501117050220254,1.2817913739138092,-0.05952613432399231,0.11028007147857952,0.01490497969126273,0.005201821407905855,-0.18551326063087364,-0.4966141548800376,1.8980912762846667,-0.19605180316349646,-1.3734313849193385,-0.2458105198309346,-0.040089113447247346,-1.384970324813319,0.11108449816896669,1.8243847850714308,-0.41666148137605885,2.036602416807301,0.22037890630822357,2.2397313561005214,0.6832650392442952,-1.1731765132718024,-0.01817183555680807,-0.028401589902402307,1.3593865045962896,-0.006453528701683552,5.491381347854651,2.8198111192231368,0.018431031661472898,-0.2041371634023215,-1.2307001974349925,1.1226159611546571,0.7334300327062147,1.1020835097585358,-0.21531787980681416,-0.540724322398111,-0.8661366233898239,-0.5448119506690351,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,0.04174270956069407,-0.3757045926028058,Unknown
-1.0512579334889633,0.19183070710577493,-0.02501117050220254,2.146524309568798,0.5944239870332985,-0.809999219414985,-0.8198042211587856,0.09691582347748286,-0.18551326063087364,0.15874912668466823,1.3811558087521538,-0.007999274242805533,-1.0359319197588313,0.03496852598997239,-0.9424349562152042,-2.2831758925777277,0.11108449816896669,-0.07741696319593123,0.8135488996199486,-0.028849015778415418,-0.0776599898822457,-0.007983382045459132,0.9908364791570902,-0.8803843860292783,-1.4209440090358512,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,0.10275083145156233,0.6103904374619038,0.2387133241265034,-0.17325229180153545,-0.8929810331384345,1.3073673709956593,0.005211702628238312,1.7700478032650453,-0.21531787980681416,-0.540724322398111,-0.08760836435997431,-0.5448119506690351,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Unknown
-1.3945545807279862,0.19183070710577493,-0.02501117050220254,0.014153069679395471,-0.05952613432399231,-2.9602225273986824,-0.9555299075239214,-0.08895097383772438,1.404697775689377,1.4689289034453363,0.3244434309679251,-1.977338171511702,0.0799568993406426,0.03496852598997239,-0.11919947658041806,0.48796781537234957,0.8497303202431721,-0.07741696319593123,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,0.5807412259400302,-0.2948001315442301,2.0859864246617565,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,-0.056294186316778495,-0.9333188738727194,-1.4634086584759765,0.6178657226990585,-1.2560994440697797,-0.659860932582516,-0.01314725350922453,-0.540724322398111,-0.8661366233898239,-0.19898983451303628,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Fair
0.047953614804203154,0.19183070710577493,-0.02501117050220254,0.95259277800258,0.699432240388297,0.018543346260898052,0.01490497969126273,-0.4732203080957042,-0.9806187787909989,1.2378496214003891,1.7808266991783717,-1.5096563769712403,-0.1496710299592748,0.3652513497158412,-0.5249939898513363,0.017037379238408284,1.0826906869064097,0.09200099916259737,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,0.9908364791570902,-0.00200800430170605,-0.2519671978033153,-0.02566315627034513,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,-0.6332845215238324,-0.784752375794735,-1.8418261733771775,-0.07163592559754177,-1.451224957527714,1.4591779707666324,-0.21531787980681416,-0.09159815935241024,-0.08760836435997431,-0.5448119506690351,-0.23541288910086994,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Unknown
0.047953614804203154,0.19183070710577493,-0.02501117050220254,0.014153069679395471,-0.05952613432399231,0.252039643037521,0.01490497969126273,0.034124692926894906,-0.18551326063087364,0.5583517585281772,-0.0015150833465604366,-1.1923381050504431,-0.15309896319709948,-0.6535944734677573,-0.035999574705626196,-0.01988275141844917,0.2169862529935243,0.1392889581557774,-0.41666148137605885,-0.09830915219074012,-0.0776599898822457,-0.31365201294943373,0.47821741263576517,-0.00200800430170605,1.8521910624152496,-0.028401589902402307,-0.24402000334334667,-0.006453528701683552,-0.26791361590675217,-0.45224867882273706,0.020418130877525316,-0.7213652857446073,-0.8185825579205122,-0.07163592559754177,-1.451224957527714,0.38979436501184156,-0.01314725350922453,0.08565341241340037,-0.08760836435997431,-0.19898983451303628,-0.02219772723051284,-0.2964557560759535,-0.3954063991452866,-0.1430880906470283,-0.3757045926028058,Fair
